De Bosrand B.V. ; De Schatkamer ; Leermarkt 17 ; 5944 BM, Arcen ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-774731235 ; 2019 ; 2.95393 ; 38 ; 2017 ; 
Dolce Freddo B.V. ; Ijssalon Clevers Arcen ; Raadhuisplein 11 ; 5944 AH, Arcen ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-774733000 ; 2019 ; 0.31094 ; 4 ; 2020 ; 
V.O.F. Cafetaria 't Centrum ; None ; None ; 5944 AL, Arcen ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2017 ; 
Aux Delices de Sainte Agnes ; None ; None ; 6241 AA, Bunde ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2017 ; 
Gi-Pa Food B.V. ; Snackpoint Bunde ; Sint Rochusstraat 18 ; 6241 CD, Bunde ; LIMBURG ; Private Limited Company ; Branch ; +31-437502649 ; 2016 ; 0.260125 ; 3 ; 2017 ; 
V.O.F. Yang ; Sjefke's Snacks ; None ; 6241 BV, Bunde ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2006 ; 
Cafetaria "De Shoes" ; None ; None ; 6127 BJ, Grevenbicht ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.500159 ; 5 ; 2005 ; 
Cafetaria P. Yuan ; None ; None ; 6127 BL, Grevenbicht ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2004 ; 
Bo Gransier CV ; El Borrico ; None ; 6127 EC, Grevenbicht ; LIMBURG ; Limited Partnership ; Independent ; None ; enue ; 0.064 ; 1 ; 2020 ; 
Mr. & Mrs. B.V. ; None ; Markt 46 ; 5981 AP, Panningen ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-647466742 ; 2017 ; 0.62188 ; 8 ; 2018 ; 
Cafetaria Kerkstraat ; None ; None ; 5981 CD, Panningen ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 5 ; 2007 ; 
V.O.F. Barten-de Vos ; Wijnbar Le Renard ; None ; 5981 BA, Panningen ; LIMBURG ; Collective Name Company ; Branch ; None ; 2016 ; 2017 ; 0.077192 ; DEC ; 
Cafetaria Mi-Loes ; Cafetaria Mi-Loes ; None ; 6451 CZ, Schinveld ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2017 ; 
IJscoland V.O.F. ; IJscoland ; None ; 6451 EP, Schinveld ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2011 ; 
Brasserie Scoop V.O.F. ; Brasserie Scoop ; None ; 6451 CK, Schinveld ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 2007 ; 0.077192 ; DEC ; 
Panko B.V. ; None ; Bogenstraat 2 ; 6017 AV, Thorn ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-475563327 ; 2019 ; 0.62188 ; 8 ; 2020 ; 
Neco Horeca B.V. ; Snackbar 't Hemeltje ; Schoolstraat 1 a ; 6017 CX, Thorn ; LIMBURG ; Private Limited Company ; Independent ; +31-475561340 ; 2019 ; 0.203 ; 1 ; 2015 ; 
Anne's ijs en koffiesalon ; None ; None ; 6017 AP, Thorn ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2019 ; 
IJssalon Ti-Amo ; None ; None ; 6063 NL, Vlodrop ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2000 ; 
Rothenbacher Imbiszstube ; None ; None ; 6063 NJ, Vlodrop ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 1998 ; 
Friture de Mert ; None ; None ; 6063 AC, Vlodrop ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2018 ; 
Friture Peters ; Friture Peters ; None ; 6436 CA, Amstenrade ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2018 ; 
Eethuis Sphinx ; None ; None ; 6436 CE, Amstenrade ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2019 ; 
Cafetaria-Friture "T Dorp ; None ; None ; 6095 AH, Baexem ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2004 ; 
L.R.L. Beeren ; L.R.L. Beeren ; None ; 6095 BG, Baexem ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2018 ; 
Friture 't Plein V.O.F. ; Friture 't Plein ; None ; 6099 AS, Beegden ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2006 ; 
Lenny's ijs- en koffiesalon ; None ; None ; 6097 AG, Heel ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2010 ; 
't Hapke ; 't Hapke ; None ; 6099 CR, Beegden ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2014 ; 
V.O.F. Bakkes Höfke ; None ; None ; 5954 NK, Beesel ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2009 ; 
Hoeve Scholtissenhof V.O.F. ; Hoeve Scholtissenhof ; None ; 6351 HP, Bocholtz ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2018 ; 
Remi Hoogstra ; None ; None ; 6351 CD, Bocholtz ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2018 ; 
V.O.F. Janssen-Brouns ; Friture Marktzicht ; None ; 6121 JA, Born ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 3 ; 2003 ; 
Noordermeer & De Lijster Mechanisatie ; Cafetaria Anjo ; None ; 6121 LC, Born ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2018 ; 
Friture Gilissen ; None ; None ; 6267 EC, Cadier en Keer ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2008 ; 
Café Old Inn ; None ; None ; 6267 EC, Cadier en Keer ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2019 ; 
Cafetaria "'t Höfke" V.O.F. ; Cafetaria "'t Höfke" ; None ; 6471 CK, Eygelshoven ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2016 ; 
Klussenbedrijf de Bruijn V.O.F. ; M de Bruijn Verhuur ; None ; 6471 BL, Eygelshoven ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2019 ; 
Friture Hendriks ; None ; None ; 6287 BG, Eys ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2001 ; 
Spoorhuis-Eys ; None ; None ; 6287 AA, Eys ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2010 ; 
Friture Ans ; None ; None ; 6247 AG, Gronsveld ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 2020 ; 0.149096 ; DEC ; 
Friture Gronsveld ; None ; None ; 6247 AC, Gronsveld ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2016 ; 
Friture "De Sport" ; None ; None ; 6075 ED, Herkenbosch ; LIMBURG ; Collective Name Company ; Parent ; None ; 2016 ; 0.149096 ; 2 ; 2001 ; 
Rothenbacher Imbiszstube ; None ; None ; 6063 NJ, Vlodrop ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 1998 ; 
V.O.F. Friture-Snackbar "De Aaj Meule" ; None ; None ; 6075 AR, Herkenbosch ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 2016 ; 0.077192 ; DEC ; 
Friture Wilma ; None ; None ; 6085 AM, Horn ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 1999 ; 
Cafetaria 't Dorp ; None ; None ; 6085 ED, Horn ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2000 ; 
Friture Royaal B.V. ; None ; Alberdingk Thijmstraat 55 ; 5921 BB, Venlo ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-773874181 ; 2018 ; 0.699615 ; 9 ; 1999 ; 
Friture de Viersprong V.O.F ; Friture de Viersprong V.O.F. ; None ; 5995 NW, Kessel LB ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 5 ; 2001 ; 
V.O.F. Chang-Mu Kessel ; Friture Royaal Kessel ; None ; 5995 AZ, Kessel LB ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2007 ; 
"Op de Boom" Café-Cafetaria ; None ; None ; 6104 RR, Koningsbosch ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 1.053188 ; 4 ; 2019 ; 
V.O.F. Schroeder-Graus ; Friture IJssalon biej Miep ; None ; 6101 CV, Echt ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2017 ; 
de Boesjer ; de Boesjer ; None ; 6104 AG, Koningsbosch ; LIMBURG ; Sole Proprietorship ; Parent ; None ; 2016 ; 0.260125 ; 4 ; 2018 ; 
Friture Fu Seng V.O.F. ; Friture Fu Seng ; None ; 5768 CK, Meijel ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2005 ; 
Restaria 't Pelmke V.O.F. ; Restaria 't Pelmke V.O.F. ; None ; 5768 CX, Meijel ; LIMBURG ; Collective Name Company ; Independent ; None ; enue ; 0.081 ; 3 ; 2019 ; 
Cafetaria/Eetcafé de Pearsstal ; None ; None ; 6074 GB, Melick ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.500159 ; 1 ; 2019 ; 
't Heukske vof ; None ; None ; 6074 GA, Melick ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2019 ; 
Gi-Pa Food B.V. ; None ; Feurthstraat 95 ; 6114 CT, Susteren ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-643949007 ; 2019 ; 1.08829 ; 14 ; 2012 ; 
Snackbar Hao ; Snackbar Hao ; None ; 6151 ED, Munstergeleen ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2015 ; 
Horeca De Leistert B.V. ; None ; Heldensedijk 5 ; 6088 NT, Roggel ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-641495220 ; 2019 ; 0.93282 ; 12 ; 2015 ; 
Cafetaria/ijssalon Manders ; None ; None ; 6088 BP, Roggel ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 1998 ; 
Den Druppel ; None ; None ; 6333 BD, Schimmert ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 2018 ; 0.077192 ; DEC ; 
Friture 't Haasje ; None ; None ; 6333 AW, Schimmert ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 1998 ; 
Park Lunchroom Roermond B.V. ; None ; Pastoor Vullinghsstraat 43 ; 5975 AP, Sevenum ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-612927874 ; 2019 ; 2008 ; 0.31094 ; DEC ; 
IJssalon en Lunchroom Lo Solé V.O.F. ; IJssalon en Lunchroom Lo Solé ; None ; 5975 BL, Sevenum ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2016 ; 
V.O.F. Friture 't Centrum ; Friture 't Centrum ; None ; 6176 AV, Spaubeek ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2016 ; 
Snackpoint Yvonne ; None ; None ; 6176 BH, Spaubeek ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 1999 ; 
Snackpoint Knoors ; None ; None ; 6129 BH, Urmond ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2017 ; 
M. Eussen-Kurvers ; None ; None ; 6129 BG, Urmond ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2007 ; 
Kwalitaria Velden ; None ; None ; 5941 GA, Velden ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2005 ; 
Cafetaria Grandioos V.O.F. ; Cafetaria Grandioos ; None ; 5941 AB, Velden ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2009 ; 
Kasteelhoeve ; Friture Kasteelhoeve ; None ; 6286 AA, Wittem ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 6 ; 1994 ; 
Eetbar LifLaf ; None ; None ; 6286 AH, Wittem ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2015 ; 
Cafetaria/eetcafé "'t Kapelleke" ; None ; None ; 5851 BE, Afferden LB ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2003 ; 
Cao-Zhou V.O.F. ; Hap & Stap ; None ; 5966 NH, America ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2017 ; 
Cafetaria "De Lekkerbek" ; None ; None ; 5991 AW, Baarlo LB ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2006 ; 
V.O.F. Lemmens-Heidendal ; Vakwerkfriture Banholt ; None ; 6262 NP, Banholt ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2016 ; 
Frituur De Leijgraaf V.O.F. ; Frituur De Leijgraaf ; None ; 5951 EP, Belfeld ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2010 ; 
V.O.F. Cafetaria Het Pleintje ; Cafetaria Het Pleintje ; None ; 5854 AW, Bergen LB ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2010 ; 
Food Planet Basten ; Plaza Beringe ; None ; 5986 AD, Beringe ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2017 ; 
Blue Berrie Hill ; None ; None ; 5872 AL, Broekhuizen LB ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2019 ; 
Snackbar "'t Maaspareltje" ; None ; None ; 5871 BC, Broekhuizenvorst ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 1998 ; 
't Fritstaefke ; None ; None ; 6122 CN, Buchten ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2007 ; 
Komkommerin ; Komkommerin ; None ; 5811 AM, Castenray ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2013 ; 
Bej Manders ; None ; None ; 5987 AC, Egchel ; LIMBURG ; Collective Name Company ; Independent ; None ; enue ; 0.063 ; 2 ; 2018 ; 
Fransen-Steevens V.O.F. ; None ; None ; 6142 AA, Einighausen ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2016 ; 
Friture-Restaurant De Krieekel V.O.F. ; Friture-Restaurant De Krieekel ; None ; 6285 AR, Epen ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 7 ; 1999 ; 
Barolo Cane B.V. ; Gelateria Luna Rossa Due ; Graanmarkt 4 ; 6211 HG, Maastricht ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-627035861 ; 2019 ; 0.233205 ; 3 ; 2009 ; 
Brunello B.V. ; Gelateria Luna Rossa ; Hoogbrugstraat 45 ; 6221 CP, Maastricht ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-627035861 ; 2019 ; 0.15547 ; 2 ; 2008 ; 
V.O.F. Raven ; Friture Maria ; None ; 6243 CC, Geulle ; LIMBURG ; Collective Name Company ; Branch ; None ; 2016 ; 0.149096 ; 2 ; 2019 ; 
bbq-Americano ; bbq-Americano ; None ; 5766 PM, Griendtsveen ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2017 ; 
Clevers IJssalon B.V. ; None ; Lottumseweg 1 ; 5971 BT, Grubbenvorst ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-773661459 ; 2019 ; 1.321495 ; 17 ; 2019 ; 
Lenny's ijs- en koffiesalon ; None ; None ; 6097 AG, Heel ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2010 ; 
Plein 14 Venray B.V. ; Steaks and More Venray ; Deurneseweg 32 ; 5812 PB, Heide ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-478588281 ; 2018 ; 1.166025 ; 15 ; 2014 ; 
De Fabriek ; De Fabriek ; None ; 6598 DK, Heijen ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 3 ; 2020 ; 
't Bergske Helden B.V. ; None ; Mariaplein 17 A 2 ; 5988 CJ, Helden ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-773078898 ; 2018 ; 2015 ; 0.31094 ; DEC ; 
Konak Pizzeria Döner Kebap ; Konak Pizzeria Döner Kebap ; None ; 6014 DC, Ittervoort ; LIMBURG ; Collective Name Company ; Independent ; None ; enue ; 0.078 ; 3 ; 2018 ; 
Friture "'t Trefpunt" ; None ; None ; 6037 SB, Kelpen-Oler ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 1998 ; 
Cafetaria Lunchroom "De Kleine Chef" ; None ; None ; 5976 NE, Kronenberg ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2015 ; 
Eetspeelbeleef B.V. ; Puur 1720 ; Lemiers-Rijksweg 124 ; 6295 AR, Lemiers ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-654757696 ; 2018 ; 0.699615 ; 9 ; 2015 ; 
V.O.F. Chen en Cai ; Cafetaria IJs en Snackshop De Vries ; None ; 5809 AC, Leunen ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2008 ; 
Cafetaria Linne ; Cafetaria Linne ; None ; 6067 CL, Linne ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2013 ; 
Café-Restaurant De Driesprong ; None ; None ; 6105 AR, Maria Hoop ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 1998 ; 
PeeWee & Co B.V. ; PeeWee & Co B.V. ; Hilleshagerweg 33 B ; 6281 AD, Mechelen ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-654278359 ; 2016 ; 0.077735 ; 1 ; 2017 ; 
John's Restaria ; None ; None ; 5864 BH, Meerlo ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2009 ; 
Mobile Horeca Service de Kist ; None ; None ; 6587 AV, Middelaar ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2012 ; 
Baktaria -De Aanloop-Milsbeek ; Baktaria -De Aanloop-Milsbeek ; None ; 6596 AL, Milsbeek ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.500159 ; 5 ; 2006 ; 
Cafetaria D'Ind-j ; None ; None ; 6034 TE, Nederweert Eind ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2018 ; 
Cafetaria De Pauw ; Cafetaria De Pauw ; None ; 6118 CD, Nieuwstadt ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2018 ; 
Ijssalon 't Gebroker Häöfke ; None ; None ; 6101 VR, Echt ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2009 ; 
Gootzen-Schrauwen V.O.F. ; Cafetaria Obbicht ; None ; 6125 AW, Obbicht ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2008 ; 
V.O.F. De Kirkpley ; De Kirkpley ; None ; 6438 JX, Oirsbeek ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2019 ; 
Gi-Pa Food B.V. ; Snackpoint Puth ; Kerkweg 77 ; 6155 KK, Puth ; LIMBURG ; Private Limited Company ; Branch ; None ; 2016 ; 0.260125 ; 3 ; 2017 ; 
IJscafé Nostalgie ; None ; None ; 6116 AK, Roosteren ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 1.053188 ; 13 ; 1999 ; 
Buffalo Grill ; None ; None ; 5853 AD, Siebengewald ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 2020 ; 0.072962 ; DEC ; 
V.O.F. De Koekenpan ; De Koekenpan ; None ; 6265 AK, Sint Geertruid ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2016 ; 
Cafétaria Oase ; None ; None ; 6111 AP, Sint Joost ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2015 ; 
Cafetaria Dennis ; None ; None ; 6077 BC, Sint Odilienberg ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 2012 ; 
Friture de Weerd ; None ; None ; 6041 TK, Roermond ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 2004 ; 
De Helenahoeve ; None ; None ; 6277 NC, Slenaken ; LIMBURG ; Personal Partnership ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2009 ; 
Friture Ritho ; None ; None ; 6107 AS, Stevensweert ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.260125 ; 3 ; 1999 ; 
Malla Vista ; Malla Vista ; None ; 6051 CR, Maasbracht ; LIMBURG ; Sole Proprietorship ; Branch ; None ; 2016 ; 0.149096 ; 2 ; 2018 ; 
Friture Peeters ; None ; None ; 6039 AX, Stramproy ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 1.053188 ; 1 ; 2019 ; 
De Smickel ; Café De "Dorpskroon" ; None ; 6235 AD, Ulestraten ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.500159 ; 9 ; 1998 ; 
Dagstrand Seurenheide ; None ; None ; 5855 EK, Well LB ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.072962 ; 1 ; 1998 ; 
Wessem Eethuis ; None ; None ; 6019 AZ, Wessem ; LIMBURG ; Collective Name Company ; Independent ; None ; 2016 ; 0.149096 ; 2 ; 2000 ; 
BijPauls ; None ; None ; 6321 RA, Wijlre ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.47901 ; 3 ; 1998 ; 
Cafetaria Wienandsroa ; None ; None ; 6363 BZ, Wijnandsrade ; LIMBURG ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.260125 ; 4 ; 2008 ; 
Forest Ysselsteyn B.V. ; None ; Jan Poelsweg 12 ; 5813 BN, Ysselsteyn LB ; LIMBURG ; Private Limited Company ; Subsidiary ; +31-478542059 ; 2018 ; 0.46641 ; 6 ; 2016 ; 
Oldenzaal Hanzepoort B.V. ; Oldenzaal Hanzepoort B.V. ; Schuttersveld 1 3 ; 7514 AC, Enschede ; OVERIJSSEL ; Private Limited Company ; Subsidiary ; +31-541530672 ; 2016 ; 6.25357 ; 30 ; 2018 ; 
Enschede Zuiderval B.V. ; McDonald's Enschede Zuiderval ; Spaansland 2 ; 7543 BG, Enschede ; OVERIJSSEL ; Private Limited Company ; Subsidiary ; +31-534358510 ; 2019 ; 2.720725 ; 35 ; 2015 ; 
HMSHost Nederland B.V. ; HMSHost Nederland thodn Burger King Enschede ; Stationsplein 33 ; 7511 JD, Enschede ; OVERIJSSEL ; Private Limited Company ; Branch ; +31-206034603 ; 2016 ; 2.519827 ; 31 ; 2006 ; 
New York Pizza Enschede 1 ; New York Pizza Enschede 1 ; None ; 7514 BC, Enschede ; OVERIJSSEL ; Sole Proprietorship ; Branch ; None ; 2016 ; 2.519827 ; 25 ; 2015 ; 
DP Oost B.V. ; Domino's Pizza Enschede 1 ; Boulevard 1945 347 ; 7511 AD, Enschede ; OVERIJSSEL ; Private Limited Company ; Branch ; +31-302080770 ; 2016 ; 2.519827 ; 31 ; 2017 ; 
DP Oost B.V. ; DP Oost B.V. ; Hortensiastraat 130 ; 7531 GX, Enschede ; OVERIJSSEL ; Private Limited Company ; Branch ; +31-307522271 ; 2016 ; 2.519827 ; 30 ; 2017 ; 
DP Oost B.V. ; Domino's Pizza Enschede 2 ; G.J. van Heekstraat 223 ; 7521 EE, Enschede ; OVERIJSSEL ; Private Limited Company ; Branch ; None ; 2016 ; 2.519827 ; 25 ; 2019 ; 
Moeskops Horeca Exploitatie B.V. ; Café Brasserie de Kater ; Oude Markt 5 ; 7511 GA, Enschede ; OVERIJSSEL ; Private Limited Company ; Independent ; +31-534306004 ; 2015 ; 1.908 ; 14 ; 2016 ; 
Enschede Kalanderstraat B.V. ; McDonald's Kalanderstraat ; Kalanderstraat 15 ; 7511 HW, Enschede ; OVERIJSSEL ; Private Limited Company ; Subsidiary ; +31-534310066 ; 2019 ; 1.632435 ; 21 ; 2015 ; 
Grillroom Pizzeria De Helmer V.O.F. ; Grillroom Pizzeria De Helmer ; None ; 7546 EN, Enschede ; OVERIJSSEL ; Collective Name Company ; Independent ; None ; 2016 ; 1.053188 ; 10 ; 2010 ; 
DOLCE VITA TWENTE B.V. ; None ; Klanderij 19 ; 7511 HS, Enschede ; OVERIJSSEL ; Private Limited Company ; Subsidiary ; None ; 2018 ; 0.699615 ; 9 ; 2018 ; 
Van der Poel Enschede B.V. ; None ; Oude Markt 23 ; 7511 GB, Enschede ; OVERIJSSEL ; Private Limited Company ; Subsidiary ; None ; 2019 ; 0.544145 ; 7 ; 2002 ; 
V.O.F. Woudstra ; IJssalon "De Singel" ; None ; 7512 GE, Enschede ; OVERIJSSEL ; Collective Name Company ; Independent ; None ; 2016 ; 0.500159 ; 7 ; 2000 ; 
Cafetaria de Vijfsprong ; Cafe de Vijfsprong ; None ; 7522 CB, Enschede ; OVERIJSSEL ; Sole Proprietorship ; Independent ; None ; 2016 ; 0.500159 ; 3 ; 2020 ; 
De Pieper ; None ; None ; 7513 CM, Enschede ; OVERIJSSEL ; Sole Proprietorship ; Branch ; None ; 2016 ; 0.500159 ; 5 ; 2011 ; 
Osinga & Stevens v.o.f. ; La Bamba 2.0 ; None ; 7511 HX, Enschede ; OVERIJSSEL ; Collective Name Company ; Branch ; None ; 2016 ; 0.500159 ; 5 ; 2016 ; 
Subway Enschede B.V. ; None ; De Heurne 11 ; 7511 GV, Enschede ; OVERIJSSEL ; Private Limited Company ; Subsidiary ; +31-318555732 ; 2018 ; 0.46641 ; 6 ; 2018 ; 
